"K","lik"
30,-7.37757640897825
30,-7.06158106447077
30,-7.09766064811763
30,-6.43099292481357
30,-7.2502211358643
30,-7.92810271988274
30,-7.70784708143231
30,-7.32349450199774
30,-7.78031768873781
30,-8.04538668610981
30,-8.58710549418524
30,-7.3117089654661
30,-7.40327684847553
30,-7.41168432809802
30,-6.0536052599026
30,-7.47685648206978
30,-6.4665994243279
30,-7.6786748721534
30,-6.96215615016202
30,-6.88843468415474
30,-7.769535885225
30,-6.58384333124905
30,-6.98408207781105
30,-8.59821721801396
30,-7.04375814037636
30,-6.96864948808867
30,-7.03793018786224
30,-7.18163147829803
30,-6.36592305719412
30,-6.50220076970822
30,-6.56935518018155
30,-7.39322655796258
30,-7.50366322948954
30,-6.71784096598614
30,-7.00218668967493
30,-7.29879798857095
30,-7.04994554674819
30,-6.49717177143271
30,-7.58664671248493
30,-7.47207091911126
30,-7.71737402239094
30,-7.19451611594666
30,-7.96793091948483
30,-8.08796789184204
30,-6.74393527967899
30,-7.89416033561733
30,-8.23412110658422
30,-7.8903199245031
30,-7.57227200647582
30,-7.57639106192
30,-7.42548636045859
30,-7.03862501126881
30,-7.34857810683816
30,-6.85405993430993
30,-7.67382890966667
30,-8.15665632774467
30,-7.45973179382167
30,-7.27709374353377
30,-7.75886036449856
30,-6.8946572051415
30,-6.65816069468319
30,-7.11867481362009
30,-7.50098826307334
30,-6.82431723586738
30,-7.11215840160044
30,-7.86285120024238
30,-7.67628806068701
30,-7.12777342324251
30,-7.69899212413383
30,-7.37616177202631
30,-7.3412776758112
30,-7.90523662609842
30,-8.00727722300614
30,-8.32840567508956
30,-6.58238890861597
30,-7.44204842812467
30,-6.49229491069453
30,-6.53705638039694
30,-6.83276929565202
30,-7.04846811620604
30,-7.49116193668557
30,-7.17032836331202
30,-7.20010862042054
30,-7.21559150342233
30,-7.33244560326401
30,-7.13170997078717
30,-6.69412993577523
30,-6.87514644800957
30,-7.27844480811578
30,-8.1530691926607
30,-6.20585402533789
30,-6.9736647158765
30,-6.79507410394121
30,-7.42390756149829
30,-7.23472594269983
30,-8.07064392720789
30,-7.50121725014066
30,-8.01485046467339
30,-7.60058020348499
30,-5.96898861524753
30,-7.04150206805022
30,-7.85744053382697
30,-5.67440851646987
30,-7.15883854441622
30,-7.97139981130269
30,-6.78483994476032
30,-7.35990126389699
30,-6.83339686894707
30,-9.2852225289948
30,-6.84592603837327
30,-8.23134452796354
30,-7.37236457563463
30,-8.41029204533446
30,-7.09471827090384
30,-6.73879809301746
30,-6.87132517986588
30,-6.99675957371436
30,-6.86026049146598
30,-7.30068154191105
30,-7.55296981495978
30,-7.49483703949151
30,-7.29369320550558
30,-7.36139840207817
30,-6.96948380361921
30,-6.79141409550501
30,-7.32022814006552
30,-6.92710483345109
30,-6.56249451265835
30,-7.54547375562956
30,-6.95230195708636
30,-7.35327084693818
30,-7.27404837427419
30,-7.5433838298431
30,-7.56176334751609
30,-7.14505004979983
30,-7.47093858653096
30,-7.22846850345051
30,-6.97244308426944
30,-7.12669883025955
30,-6.99478942422009
30,-7.29050783503034
30,-7.70319287150427
30,-8.37776774657942
30,-7.46248383763568
30,-8.04381951224835
30,-7.60696503219702
30,-6.86866044604207
30,-8.67056259440164
30,-6.37382146229579
30,-7.74398105704192
30,-7.17827362482216
30,-7.85568832859529
30,-7.66573990595616
30,-6.7114529123581
30,-6.80316401728857
30,-8.38514142446153
30,-7.89256031500608
30,-7.76010758983473
30,-7.00716231126467
30,-7.64849674463315
30,-6.64129525696737
30,-7.58844659738467
30,-8.24591470061326
30,-7.3244451555077
30,-6.95134624699064
30,-6.89198352584216
30,-8.00120905781612
30,-7.22827698474327
30,-7.06823179990256
30,-6.41562705281254
30,-5.72186760135203
30,-7.20234918181772
30,-6.9285016739022
30,-7.17915688826469
30,-7.9742462412779
30,-7.94330552411076
30,-7.54099273577761
30,-7.34091996144225
30,-7.13998984818515
30,-7.00776732809791
30,-6.92178908606848
30,-6.78380079142192
30,-6.66970147296965
30,-7.05134396607746
30,-8.05713227493549
30,-7.21054996963391
30,-7.04049460567916
30,-6.1008904191252
30,-7.38477309749863
30,-7.32126842033259
30,-7.20478099605326
30,-6.13056135283274
30,-7.19603298373507
30,-6.90226412134761
30,-6.93456694743351
30,-7.0048074905435
30,-6.83655615322247
30,-7.32691958255719
30,-7.40173489274968
30,-6.9328968183627
30,-7.68306801081428
30,-7.84139868362028
30,-8.36382277814399
30,-6.57781574782102
30,-7.25926416242525
30,-7.26072322055796
30,-7.32021625802026
30,-7.38995261836852
30,-6.30954333248669
30,-6.73196768116054
30,-7.01914857213112
30,-6.7455713614671
30,-7.08859235220355
30,-7.33094468706171
30,-7.0461309177932
30,-6.81135034375379
30,-7.72058200734231
30,-7.14132933111655
30,-7.25915030875791
30,-8.09967139194082
30,-7.67532330892766
30,-7.64831017132808
30,-7.44164177167343
30,-6.57608539035546
30,-7.11274012876852
30,-6.43571667170766
30,-8.47874601807784
30,-7.1481412660701
30,-6.80169601255427
30,-6.69650070016957
30,-6.40583395264392
30,-6.55556928269976
30,-7.25470673903531
30,-7.37379429737683
30,-7.37859208417891
30,-8.16367811475874
30,-6.84742506641315
30,-6.96616713666101
30,-6.98503675844194
30,-7.6965570892737
30,-7.97088054765991
30,-7.25695781689367
30,-6.68297409558275
30,-7.0843853116366
30,-6.89283765433157
30,-7.03183813766898
30,-6.94709459816411
30,-6.32715328686939
30,-7.46213566973813
30,-7.53297203610865
30,-7.66165493215226
30,-7.12577428001535
30,-7.30749053338408
30,-6.62282185761755
30,-7.15637452821797
30,-7.56203129185154
30,-7.51511636130982
30,-6.88897748080091
30,-7.62065063454116
30,-7.206069871413
30,-6.67295049509028
30,-6.91780050175849
30,-7.10867884467913
30,-6.58399720079451
30,-6.48801889084322
30,-7.54334407903964
30,-7.22489583877573
30,-7.30402530272132
30,-5.91657701994533
30,-7.19277120997048
30,-6.9664729653585
30,-6.66542886319447
30,-7.76491805490908
30,-7.71604616286055
30,-6.66372893017244
30,-7.1800649735538
30,-7.28603595285457
30,-8.07384393176511
30,-7.75967952896655
30,-7.42419351332296
30,-7.85516623865074
30,-7.10584903290262
30,-6.7333092661923
30,-6.57729636711184
30,-6.95532148979487
30,-7.17185985679405
30,-7.94215551815166
30,-7.36344154378001
30,-6.83462745902216
30,-7.07312967446766
30,-7.95207135128435
30,-7.15690093472238
30,-6.31634161342589
30,-7.21617820809037
30,-7.49527276483269
30,-7.83732668662191
30,-5.54550771727013
30,-7.09838768810176
30,-8.09974187869519
30,-8.29998446803598
30,-8.04922531886341
30,-7.96765026993271
30,-7.1959769941413
30,-7.14751179006988
30,-7.47568404064962
30,-6.98639382601413
30,-6.79293252209062
30,-6.69865121892444
30,-7.6456855622399
30,-7.14445905806776
30,-7.06722547957675
30,-7.61717858699715
30,-7.61254912032017
30,-7.00315976053841
30,-7.14450312508389
30,-8.24461977732371
30,-7.79186697719877
30,-7.13616661935142
30,-6.83497727181953
30,-7.36328622738985
30,-7.41906527128023
30,-7.25447367956356
30,-7.27722487187439
30,-7.03110403028139
30,-6.11411958820636
30,-6.89901226352281
30,-7.55397274207527
30,-6.88744761774598
30,-5.86530894177327
30,-6.60409082300707
30,-7.24139885156677
30,-6.98541394797474
30,-7.47708200811305
30,-7.36979311295513
30,-7.45547780766965
30,-6.57349435397573
30,-6.34093007853492
30,-8.64998149827211
30,-7.65594198758501
30,-6.95563486147644
30,-6.7740393913261
30,-7.78394645943722
30,-6.77146626722348
30,-6.74057481951051
30,-6.74619251454897
30,-6.57877218491562
30,-6.65744589015907
30,-8.06261775986054
30,-7.85410071220703
30,-6.51129227335077
30,-6.97462176684792
30,-7.49399724194288
30,-7.43646139865889
30,-7.90832467698464
30,-7.04434874091183
30,-7.69674108780979
30,-7.44473461615763
30,-7.25881300354524
30,-7.22022432725905
30,-5.76778236578206
30,-6.80334582934813
30,-7.87856462119228
30,-7.62136672800082
30,-7.05788262123675
30,-6.95521218040603
30,-6.91286104071356
30,-7.19047705928889
30,-7.34646816292264
30,-8.36241351225105
30,-7.26041111223405
30,-6.44553948372491
30,-8.23762489809522
30,-6.96069758654416
30,-6.50482672246357
30,-6.61679528075832
30,-7.79180114018187
30,-6.89131414454596
30,-7.04131591969473
30,-7.24521155256519
30,-8.54360137238399
30,-7.20596405561376
30,-7.49982230276399
30,-7.63676940345315
30,-6.22959454009507
30,-7.04277956813878
30,-6.30092554709885
30,-7.26735565590527
30,-6.69631880903419
30,-7.61819595065449
30,-7.65057973744986
30,-7.54704238455398
30,-7.54079951819624
30,-7.52150939253017
30,-6.01954132355337
30,-6.6903946296602
30,-7.78009727010199
30,-7.47680384740919
30,-7.86271960146537
30,-6.72957405572945
30,-6.70681560240716
30,-7.92066614613042
30,-7.40468479726592
30,-7.7164267808794
30,-7.32866104742457
30,-6.95447173747988
30,-7.24949251682788
30,-7.19765590426683
30,-6.43536570052564
30,-7.0672380770943
30,-8.5103987235783
30,-7.88076479186872
30,-6.67764302701027
30,-8.45508505343783
30,-7.50569876979696
30,-7.41970801346383
30,-7.12291721950935
30,-7.005044023845
30,-7.41646903443144
30,-7.31688123580318
30,-6.57979612570952
30,-7.13368465196544
30,-8.07076200185939
30,-6.77751238574096
30,-7.13745361823016
30,-7.0283513942598
30,-7.65110716462666
30,-7.13837028199622
30,-7.7839508289175
30,-6.73460425072815
30,-6.79539337928089
30,-7.62972517436967
30,-5.76780293549077
30,-7.93671050110142
30,-6.0563583863546
30,-7.32876042673734
30,-7.63746606759051
30,-7.27324898850202
30,-7.13226536823856
30,-7.57415019730658
30,-7.52920741079309
30,-7.18130430983307
30,-7.28182672056697
30,-7.91960261344955
30,-6.39666192405017
30,-8.20074145764917
30,-7.62340426277467
30,-6.56700898788387
30,-7.31200480308687
30,-7.61261565908423
30,-7.16003180607125
30,-7.0691134181481
30,-7.66253744753585
30,-6.92474736601788
30,-7.41312387782743
30,-7.26686344919632
30,-7.15753292047768
30,-7.2490017187375
30,-7.93737396111663
30,-7.44419422831436
30,-7.10496333293281
30,-7.64765299177013
30,-6.91688351581013
30,-6.82385530739041
30,-7.50039260253003
30,-7.61265636456964
30,-7.59267557225307
30,-8.03468003784825
30,-7.47107570013152
30,-7.94070406074913
30,-6.90689143291157
30,-7.14095652493338
30,-7.18135438328362
30,-7.47738114456874
30,-6.91088531432279
30,-7.34562222782221
30,-6.55240546429121
30,-6.47762792680555
30,-6.52486878114445
30,-7.37874867703289
30,-7.54445286614356
30,-7.79665585164207
30,-7.76101813816293
30,-7.90687751488062
30,-7.10874832604812
30,-8.42680843130788
30,-5.94368048417338
30,-6.79513075576613
30,-7.71573647733389
30,-8.12127354417959
30,-5.91658202987179
30,-7.14810132486768
30,-8.15199831282464
30,-7.83952223814611
30,-7.24892643085249
30,-7.00288568758475
30,-8.03814139312899
30,-7.76783369129623
30,-7.38824004869642
30,-8.38653415711222
30,-7.20193927653107
30,-7.13420431784642
30,-6.7887479826328
30,-7.17992557634565
30,-7.1756841230008
30,-6.57870711665885
30,-5.82145340356236
30,-6.94866212263075
30,-8.00825837675242
30,-7.74315912136589
30,-7.30046099392579
30,-6.25248876695855
30,-7.37295383115448
30,-6.7733039521543
30,-6.91053379995785
30,-6.76047909188972
30,-8.02398798087314
30,-7.49000855779389
30,-7.41764200773165
30,-6.76363630420888
30,-7.40712228169325
30,-7.19447685393309
30,-7.89328416850163
30,-6.68844352221362
30,-7.29239146338531
30,-7.05433427552536
30,-7.82892738389417
30,-7.17191426235319
30,-6.7869192153907
30,-7.59818859229013
30,-6.88815463522394
30,-7.39099588433411
30,-6.96190689317521
30,-8.03407192473223
30,-6.17742842622055
30,-7.44475765028907
30,-7.15681961678477
30,-7.94647753829025
30,-7.65585691949406
30,-7.47577212837267
30,-7.21794967894708
30,-8.03584998963552
30,-7.41664406094705
30,-5.69258492456846
30,-6.83805123653286
30,-7.85990608520615
30,-7.61424585990717
30,-7.32007149558174
30,-6.81239786125032
30,-7.26708219311859
30,-6.878144343966
30,-7.62609184048802
30,-7.6866555888198
30,-7.36241876584303
30,-7.90228172503969
30,-7.31150930644807
30,-8.5071910624505
30,-7.69360871113214
30,-8.25929193816896
30,-7.10181724004452
30,-7.03343073056369
30,-7.37907568487486
30,-7.09268094724654
30,-7.46188895237387
30,-7.66475619497112
30,-7.74823602273326
30,-7.64029463566599
30,-7.67383538153279
30,-7.78387077761522
30,-6.92187398447592
30,-6.91290371686717
30,-7.03299920144697
30,-6.86585170548291
30,-7.63558392564164
30,-7.59036953087884
30,-7.1911047772876
30,-7.56910108132883
30,-6.8477103966654
30,-6.5663115087744
30,-6.80190975942598
30,-7.70725443062039
30,-7.01899073971614
30,-7.83561388922899
30,-7.9238321910783
30,-7.57309057829071
30,-6.98981568673316
30,-7.36185812177538
30,-6.58905995266539
30,-7.12024878375859
30,-6.96656292564964
30,-7.10902834558201
30,-6.01839875660542
30,-8.11298211193584
30,-7.48258798358855
30,-8.10857472068365
30,-7.09380500481499
30,-7.30703605201766
30,-7.97736234507815
30,-7.10051488826903
30,-7.26693300926401
30,-6.84114531395565
30,-7.32483073894718
30,-7.59898637507912
30,-7.76017452335796
30,-7.20069083359578
30,-7.42991220812523
30,-8.45958555725601
30,-6.9825931222339
30,-6.8799055293086
30,-7.88914344963831
30,-6.85883519501887
30,-7.3471302205995
30,-6.93726484432441
30,-7.39057063997177
30,-7.21211804506976
30,-6.69509168663292
30,-8.09338795504297
30,-7.36733901261436
30,-6.56161468104876
30,-6.6924972868376
30,-7.57143380734386
30,-7.57784645553295
30,-7.06931612071331
30,-7.85551555754838
30,-6.3163648515037
30,-8.44803105549296
30,-7.37083015031647
30,-6.67898227250015
30,-7.20904470807633
30,-6.61966458645829
30,-7.10244607564623
30,-6.11554999834056
30,-7.40778234980633
30,-6.10209775466437
30,-7.26508616492552
30,-6.68288297099468
30,-7.35483718859906
30,-7.845844752903
30,-6.18971538815024
30,-6.99216987652197
30,-6.98428477161911
30,-7.94443546511101
30,-7.5276654065736
30,-7.6217601518944
30,-6.32151594655926
30,-7.67378795980254
30,-7.21908729208024
30,-7.34236055163185
30,-6.9346758727358
30,-7.82524457296774
30,-7.18947712221948
30,-7.17977905135098
30,-7.28137036524672
30,-7.43541293754362
30,-7.57744793990505
30,-7.82496237080352
30,-7.70401966474312
30,-7.38496375992346
30,-7.51362288394294
30,-7.33848029758784
30,-7.18515252402567
30,-8.09854698643614
30,-7.31750167281643
30,-6.470402887766
30,-7.78403611556176
30,-7.51217402697207
30,-7.2392419167017
30,-7.90536575443472
30,-7.34719617480111
30,-7.01851755604038
30,-7.97122834027539
30,-7.40075353319232
30,-7.13158210528643
30,-6.83089151722332
30,-8.12663050998573
30,-7.39995808180347
30,-7.45056446869813
30,-7.60657580113272
30,-6.4271346923829
30,-7.48082443242915
30,-7.32582062233502
30,-7.49476363179795
30,-7.25369633490962
30,-7.86694256253873
30,-7.31804187915358
30,-7.56024552774071
30,-6.94571013309411
30,-7.02700874776596
30,-7.88374317841666
30,-7.27296448270596
30,-7.13519255510963
30,-7.89012513790141
30,-6.72240416584715
30,-6.88710592947645
30,-7.39452085681188
30,-6.88079783073132
30,-6.89599993996842
30,-6.76598561372311
30,-7.04049899156211
30,-8.07838675768306
30,-7.7699272214177
30,-7.30559650185439
30,-7.67988053580404
30,-7.68430590172936
30,-7.29969892603035
30,-7.21425422533424
30,-7.57339034611641
30,-7.2848682814339
30,-7.47202713886303
30,-7.03699627956768
30,-7.90267666661295
30,-8.16248500313364
30,-7.38298277850546
30,-7.44942648326392
30,-6.16354950601944
30,-6.6247890775845
30,-7.17605607922763
30,-7.99166956740072
30,-6.8048410021887
30,-7.49609034048951
30,-7.37181389687292
30,-7.09635327315855
30,-6.91400303596558
30,-6.87881766771538
30,-7.54170814628317
30,-7.41826669741343
30,-6.7699391120031
30,-7.139550063006
30,-8.4170060346954
30,-7.52325848876618
30,-7.70161867121472
30,-7.29400417457976
30,-7.8427199572107
30,-7.46707025399613
30,-7.14901325356812
30,-7.41509587510758
30,-6.77969617452427
30,-7.81014778919721
30,-6.89346032626142
30,-7.20998406795696
30,-7.63225842175908
30,-7.44100874973769
30,-8.1927081014035
30,-6.87514174472833
30,-7.30870165928188
30,-7.43362183050577
30,-7.65750758025494
30,-6.3712121592015
30,-7.04894977892524
30,-7.50833848684038
30,-7.11821858679791
30,-7.89480844478443
30,-6.46624082883627
30,-6.2096918048651
30,-7.58529833502722
30,-8.05252672210962
30,-7.22611303856392
30,-7.09644950587197
30,-6.79280484916908
30,-6.32165308216176
30,-7.53900601032202
30,-7.81350076310629
30,-7.95626102150766
30,-6.99214043919058
30,-7.45790486671541
30,-7.20947025397157
30,-8.08049857011231
30,-7.08588289060546
30,-7.32387227806294
30,-7.27780044890085
30,-6.74909842812537
30,-6.75418332071126
30,-8.72442853983959
30,-7.26830948242185
30,-7.51109358833249
30,-6.96231216432106
30,-7.35711581781095
30,-7.8130006600387
30,-6.98264074260499
30,-7.2387689785205
30,-7.43229715032898
30,-7.23384241837612
30,-7.15368210622431
30,-7.58818151834289
30,-7.3127934357697
30,-7.02037279847509
30,-8.14385309670645
30,-8.75991290914679
30,-7.55099483937179
30,-7.28781697816004
30,-7.53062503110225
30,-7.20552594357016
30,-6.34549205852529
30,-6.51043593361468
30,-7.37213932718571
30,-6.82776536235925
30,-6.80107331732917
30,-6.99316738902123
30,-7.05081924232677
30,-7.01897731225401
30,-7.42746726484628
30,-7.36282908581673
30,-6.81804112359702
30,-7.39688009330949
30,-7.44141845322148
30,-7.58466466390017
30,-7.18235428156297
30,-7.07457850644178
30,-7.02628079422227
30,-6.52434203656463
30,-8.26147753296271
30,-7.04253166716454
30,-6.94232834011952
30,-7.42993487585416
30,-6.56140880291672
30,-7.75682022026649
30,-6.8916434728081
30,-7.79424400358007
30,-6.24076387314619
30,-5.5384288242731
30,-8.52926975073344
30,-7.07209513557909
30,-7.89495590632012
30,-7.04609992475984
30,-7.48594163575761
30,-6.09768378680532
30,-7.5296858122322
30,-7.84219081694735
30,-6.81341937353549
30,-7.97394973274105
30,-7.74717272312327
30,-7.07884036132414
30,-6.82065258031804
30,-7.3604078030347
30,-6.91176753673211
30,-6.88188709392283
30,-7.39305386608431
30,-7.31318459486595
30,-7.04126450197179
30,-7.99116814447462
30,-7.52960706318964
30,-6.88546011398114
30,-7.75371802209151
30,-7.28888241493002
30,-7.29303786591135
30,-7.66495845764736
30,-6.9973962399258
30,-7.98890673167766
30,-7.17033224782862
30,-6.39864379446473
30,-7.66532534298547
30,-6.35816385697698
30,-6.83886461010916
30,-6.91516448583013
30,-6.91050384993339
30,-5.99005538290715
30,-7.7427101225099
30,-7.37084171691744
30,-7.53199763991964
30,-7.38020254939969
30,-6.94899127724814
30,-7.22156615975788
30,-6.54768456400221
30,-7.27848385947229
30,-6.70725312882206
30,-7.32623696883186
30,-8.45620023371667
30,-7.61710891942415
30,-7.32677461701267
30,-7.90794234014745
30,-7.48738253232884
30,-7.37732517097208
30,-7.04789520385225
30,-7.47766376211364
30,-7.60701292499663
30,-7.89289029325949
30,-7.50946359226298
30,-6.88482127550501
30,-6.98712422018887
30,-7.32218938903516
30,-7.09857136371826
30,-6.41215129934498
30,-6.44411899546808
