"K","lik"
30,-7.78157903595522
30,-6.02840775380956
30,-7.54201453367212
30,-7.1347203680482
30,-7.49581695944115
30,-7.57774637576141
30,-7.80127833718951
30,-7.56682170750855
30,-7.61081790520506
30,-7.30232854358382
30,-5.9981806649725
30,-7.67221188484101
30,-7.52924998555453
30,-6.76768155092864
30,-6.43084143141405
30,-6.43112844039845
30,-7.30413278119136
30,-7.23478860863336
30,-7.58833454751673
30,-7.57014709755464
30,-7.04705809067172
30,-7.75705538780572
30,-7.061159766582
30,-6.75921124697303
30,-7.52565833917181
30,-7.98438245711968
30,-7.58268551740275
30,-7.49883929783072
30,-7.33640073295691
30,-6.70687870779337
30,-7.58980127366161
30,-7.15182683720961
30,-7.21607918377532
30,-6.3134334254025
30,-7.26191693689965
30,-7.70703021487466
30,-6.76427069531756
30,-8.00511474416396
30,-7.34357198039507
30,-6.84672672453691
30,-7.66605085152708
30,-7.75281016619941
30,-7.69635182027955
30,-7.85385609518855
30,-7.24069004547798
30,-7.9646067299379
30,-7.93098180768414
30,-7.36415386648595
30,-7.62376887683804
30,-7.78326556851035
30,-7.38670140367357
30,-7.01236097661568
30,-6.15945047170496
30,-7.94761883107247
30,-7.50291347151992
30,-8.2622707052954
30,-7.33679849821223
30,-6.78163826570778
30,-8.19095561813982
30,-7.64263131726446
30,-7.62554574064354
30,-7.20246216061311
30,-7.20010866768902
30,-8.23714722522027
30,-8.51232494131561
30,-7.13196054185864
30,-7.77455782530042
30,-7.27784410539163
30,-7.87130308312689
30,-6.20483156404573
30,-6.45047756447245
30,-8.49620663616452
30,-7.40416912963618
30,-6.66242775676655
30,-7.34977102685671
30,-7.53161996132849
30,-7.4283263873613
30,-7.20893056505512
30,-5.87183671414993
30,-7.03552681938266
30,-7.30262059583986
30,-8.82812579848444
30,-7.65133827389169
30,-7.28189220784445
30,-7.33613917606048
30,-7.63211331134914
30,-7.48881236480412
30,-5.30275119245384
30,-8.13368683750373
30,-6.49123405113197
30,-7.56732083138903
30,-7.10735881278476
30,-7.44325969021575
30,-7.17354514519914
30,-6.51560357039603
30,-7.08859369749736
30,-7.7440676419345
30,-7.46195350263296
30,-6.87235334339158
30,-8.07730209742557
30,-6.48868301876715
30,-7.80297300509424
30,-6.82920671956477
30,-8.07079814269123
30,-6.9590840261638
30,-6.77976720603433
30,-7.7274640647936
30,-7.66608797528239
30,-6.76510357200121
30,-7.39829172978104
30,-7.26919189544259
30,-7.96811176215541
30,-7.97530276418499
30,-7.91249453592054
30,-8.74881720197009
30,-7.20185881391579
30,-7.33495525977981
30,-8.07317773447556
30,-6.23761309809992
30,-7.02274835036589
30,-7.1058887104133
30,-6.9491872237154
30,-8.1550440925961
30,-7.19383597075319
30,-8.32399448196245
30,-7.11803129043003
30,-7.04096752856647
30,-7.84220757619462
30,-7.68486239957834
30,-7.07845210169292
30,-7.56888095411001
30,-5.89074134284918
30,-7.36867776162567
30,-7.39332539848141
30,-6.9621351334866
30,-6.10661614090099
30,-7.17215985373812
30,-7.41346004231821
30,-7.84559553080514
30,-7.39883352649529
30,-6.77821045265092
30,-6.8574727486851
30,-6.81877433074257
30,-7.35841049364288
30,-7.56192802636479
30,-7.66903463938118
30,-7.34677383238961
30,-7.83721747030274
30,-7.86480725375107
30,-7.44448860845968
30,-6.76160225118055
30,-6.63582393767886
30,-8.05933400370824
30,-7.37389820432995
30,-8.06917345386819
30,-7.24302997096025
30,-8.10911615657129
30,-7.4418007067247
30,-7.53490670294008
30,-7.38789374606276
30,-7.17594353823956
30,-7.44803962923718
30,-7.22715639353552
30,-7.86696637777833
30,-7.29671476472098
30,-7.48365338031793
30,-7.03036995060358
30,-7.69227681234223
30,-7.62283656687989
30,-6.77721584629229
30,-6.76770014977817
30,-7.1081608707325
30,-7.25752185662981
30,-8.00477666999299
30,-7.85879993891954
30,-7.86875935883152
30,-6.94038567844028
30,-7.84645438889629
30,-7.50851025140008
30,-6.87905110703301
30,-6.84107445469066
30,-6.58281941083868
30,-6.34716830889948
30,-7.34203590968256
30,-7.44764766079545
30,-8.08097851021557
30,-7.2962076511979
30,-7.76296738006987
30,-7.23727054349763
30,-8.75495358375288
30,-6.32530126257338
30,-6.82512060583365
30,-6.92550464707361
30,-6.95142151551164
30,-7.57088047005873
30,-6.65773862814504
30,-7.09829339177924
30,-7.01036851807495
30,-7.80178914739055
30,-7.07397068995299
30,-6.10461612101481
30,-8.1349306688477
30,-7.23510583552903
30,-7.22308882394777
30,-7.75830691998591
30,-7.69655958907209
30,-7.69044942274132
30,-6.42793063729033
30,-6.65326910425
30,-6.20014067036345
30,-7.10683271755762
30,-7.07306783652573
30,-7.15827578902778
30,-7.20577595950281
30,-7.76986899606772
30,-7.34478072170213
30,-7.43086407097762
30,-7.68495475244557
30,-7.46137057563979
30,-7.80677966507058
30,-6.96819243696493
30,-7.85681011648905
30,-7.25734402347175
30,-6.72380187493246
30,-7.85595153145024
30,-6.99366197993646
30,-7.21135426222971
30,-7.17053888061157
30,-7.97124553043784
30,-7.69204015777586
30,-8.28185181356849
30,-7.34306034524652
30,-7.64657668270238
30,-6.64594798778459
30,-6.48768439220419
30,-7.4817822013588
30,-7.14674926083296
30,-7.51923064180618
30,-7.63424953962786
30,-6.1501473065251
30,-8.11463143921713
30,-6.74471665990993
30,-6.90829901999766
30,-6.65370274762071
30,-7.88863639076103
30,-7.31244802907246
30,-7.00088575011745
30,-7.89928087503601
30,-7.21409427063162
30,-6.96051114945577
30,-6.96929682226368
30,-7.72137995680704
30,-8.01930410633125
30,-6.95298930654339
30,-7.81524280062966
30,-7.38406293146205
30,-7.14707753325821
30,-6.70644193046116
30,-7.20406401548997
30,-7.85814102654498
30,-6.4750177169688
30,-7.27850609682181
30,-8.23707284269764
30,-7.77514952467088
30,-7.83313354775872
30,-7.42965551591643
30,-7.80406672560541
30,-7.26880057527954
30,-7.18254513462584
30,-7.05557499744846
30,-6.81426438846933
30,-7.250451871951
30,-6.93214429822169
30,-6.79898265124448
30,-7.96138104313782
30,-6.86291376168392
30,-7.13281845712653
30,-7.50634396836653
30,-7.62223732108374
30,-7.30695128339759
30,-7.1356016059798
30,-7.5497173363741
30,-8.01530449448613
30,-7.13598204635735
30,-7.87285315456008
30,-7.2406086078243
30,-7.32996476086788
30,-6.80192800437995
30,-7.36590419008504
30,-6.89801170285071
30,-7.066539480793
30,-7.29152156081603
30,-7.63139988003634
30,-7.07489342854113
30,-7.3499934629576
30,-7.71648553673929
30,-7.94222021304074
30,-6.80352111980473
30,-7.25910084412562
30,-7.33565618391101
30,-7.19109460064189
30,-7.71254129401941
30,-6.91815722627356
30,-6.95159766812588
30,-7.38247870236302
30,-6.97933095893984
30,-7.77715967129716
30,-6.76844250647541
30,-7.84964419045503
30,-7.61778257063494
30,-7.26459448397316
30,-7.17198435394203
30,-7.03779022537504
30,-7.47374006177393
30,-6.99661293899507
30,-7.58396211576302
30,-6.2894850458846
30,-7.34688716554099
30,-7.45761596480513
30,-7.34726363299232
30,-8.16945989947038
30,-6.7958213916783
30,-7.1317802199634
30,-7.51802693232893
30,-7.16056622482733
30,-6.61942532084604
30,-6.20171273634744
30,-8.03902235731235
30,-7.91059306683217
30,-7.55092187661788
30,-7.36413983594018
30,-7.47407191397231
30,-6.89069584851901
30,-7.69901049257784
30,-7.8094606925346
30,-5.72575500546879
30,-7.21655112353568
30,-6.81703978297488
30,-6.92102740819412
30,-7.31631712370836
30,-7.31546216014559
30,-7.55204394313691
30,-7.49386801265855
30,-7.67881955997414
30,-6.96797745590898
30,-7.22897223242012
30,-7.0783843060966
30,-7.75818065440689
30,-8.1260255477285
30,-7.16295205326704
30,-7.25230254041386
30,-6.57093638023471
30,-7.63810139641521
30,-7.18581663938796
30,-6.97778916819557
30,-7.50265464121368
30,-6.63230985089656
30,-7.16414029177625
30,-7.44939237559441
30,-7.57080700905559
30,-7.570715764691
30,-7.25247447345503
30,-7.88244813873716
30,-7.25783111327883
30,-7.16411542949497
30,-7.0826177709067
30,-7.37503781855717
30,-7.38636354603155
30,-7.84725293828277
30,-7.24300236565825
30,-7.19572787585666
30,-6.53642662616126
30,-6.69145053088403
30,-8.21882936092397
30,-6.75488219528861
30,-7.89319499455145
30,-7.34473350241445
30,-6.88891397331023
30,-7.00852263129817
30,-6.9549884340667
30,-7.3375496241626
30,-8.76333250633969
30,-6.72155095006568
30,-8.63660204443022
30,-7.11957391582995
30,-7.45131386513968
30,-6.91151734501815
30,-7.16189609494958
30,-6.91243918691386
30,-7.43199899541831
30,-7.69337121236501
30,-7.20706826836899
30,-7.3454889528585
30,-7.78046314445907
30,-7.25268559979089
30,-7.76087930881946
30,-6.82244222613761
30,-7.17774364346209
30,-7.47306286827332
30,-7.10271409291026
30,-7.44506444115133
30,-7.36602571795
30,-7.47603307222053
30,-7.68502895814366
30,-7.44415146059358
30,-7.05148283023378
30,-7.48342204268555
30,-7.72108587451822
30,-7.22335928599012
30,-6.29170219789517
30,-7.60808056202702
30,-7.32397780830906
30,-7.29572632551482
30,-7.41828913763897
30,-7.85741004361623
30,-6.17375163014738
30,-7.20039990738098
30,-7.05665213490127
30,-8.6147610280318
30,-6.93332410859692
30,-7.72733738525349
30,-7.55203374242382
30,-7.30149545533425
30,-6.4252521847628
30,-7.03744369098754
30,-7.87318036079155
30,-7.289212786376
30,-7.42043681592647
30,-6.75843930380777
30,-8.04190252282543
30,-7.02933971536439
30,-7.61946993691017
30,-7.73940330682153
30,-6.30930470286259
30,-7.68286150806182
30,-7.81144214996322
30,-7.29632728897199
30,-6.66931289676022
30,-7.86702297895274
30,-6.38140847935918
30,-6.74458806703283
30,-6.78446793323664
30,-7.69969165886359
30,-7.79171361226486
30,-7.94424712834221
30,-7.50499109683729
30,-7.28865454137662
30,-7.52043762676189
30,-7.65927700944068
30,-7.30925714779071
30,-7.54587963417676
30,-8.14695751628957
30,-7.3026458487368
30,-7.16975612122759
30,-6.92181657790351
30,-6.60098032309182
30,-7.36392177683965
30,-8.25450911201524
30,-6.59070020388338
30,-7.92250293537613
30,-7.06011240068038
30,-7.08830949092909
30,-6.98089673274401
30,-7.63958022931844
30,-7.44438278270982
30,-7.6523408410159
30,-6.77554033996934
30,-7.20597135987614
30,-7.90879593048505
30,-7.20213153279147
30,-7.70653911013155
30,-7.51024466148716
30,-7.34103722484465
30,-6.62668435689808
30,-7.40290282649408
30,-7.71088900691765
30,-7.5090723919142
30,-7.72175246533997
30,-6.96561021092852
30,-7.19027081844432
30,-6.53175434354097
30,-8.25728629995738
30,-7.02301722445688
30,-7.31254051518247
30,-6.19448671439717
30,-7.3935943872681
30,-7.04777974670335
30,-7.25493548976801
30,-7.01703022457697
30,-7.38825220868631
30,-6.98647027073982
30,-6.98962350298092
30,-7.68202857708917
30,-6.91149336374707
30,-7.69338075780557
30,-7.15566378404111
30,-7.15888336543949
30,-8.25826223513997
30,-7.34168802652144
30,-7.43288452010106
30,-7.23845467397721
30,-7.6526152701803
30,-7.02412796761204
30,-7.19534122945054
30,-7.28661970175571
30,-7.81571636784057
30,-7.27765236229772
30,-7.54738219417341
30,-7.05757677521833
30,-6.76898622960404
30,-7.32216933055171
30,-6.628403404522
30,-7.9669998397363
30,-7.12596289279671
30,-7.25111104419955
30,-7.09707702635055
30,-7.0451059675771
30,-7.67360019472937
30,-7.6727591495004
30,-6.91137160576543
30,-7.46843021688039
30,-7.63042893878117
30,-7.2308289884656
30,-6.5562343407118
30,-7.51932217695252
30,-6.91525494592736
30,-7.82614253563383
30,-7.04852493451912
30,-7.27300578442055
30,-7.86313797908188
30,-8.24689216903804
30,-7.36841185380251
30,-6.42622747589111
30,-7.1386753766373
30,-6.84083596387891
30,-7.07153519072728
30,-7.22666477766595
30,-7.92800323945441
30,-6.78944794409905
30,-5.72384995627719
30,-6.45611803819097
30,-8.61854470494496
30,-8.13583520692584
30,-6.59705071785512
30,-6.43444441779832
30,-7.48278548104175
30,-7.60499406380733
30,-7.95539977989154
30,-6.88453837307344
30,-7.1898303693519
30,-7.47678435115337
30,-7.66958461773095
30,-7.06488781623738
30,-5.8481272011009
30,-7.42932515896429
30,-7.79283904499935
30,-6.57777304992894
30,-6.99786836473186
30,-6.80322994930922
30,-7.42946230700062
30,-7.6768417753602
30,-7.38988650389015
30,-7.40745082095933
30,-7.16518051989241
30,-6.66984433381359
30,-7.5648971772602
30,-8.08941563326373
30,-6.6910780235831
30,-6.99270225652048
30,-7.08671834152565
30,-7.52661222779947
30,-7.65466493737287
30,-7.03942296977344
30,-7.36234028903859
30,-6.64593061898894
30,-6.65988909740101
30,-7.43796956907219
30,-8.03720061705134
30,-6.8343951055438
30,-7.76943414901383
30,-7.24905814898646
30,-7.07759790261441
30,-6.12918217151332
30,-7.60655910419968
30,-7.24313515601244
30,-7.00177375440059
30,-6.63534487148538
30,-7.73796706617338
30,-7.93731750057553
30,-7.58856573166363
30,-7.50361323834125
30,-8.33338690141105
30,-6.79743890196757
30,-7.39480586787982
30,-7.17925925607565
30,-7.28921384653922
30,-7.98162936424802
30,-7.26747968281282
30,-7.85299347559712
30,-7.34039773338428
30,-6.65780879186855
30,-7.2797060495862
30,-7.1115878003825
30,-8.00281772253328
30,-6.41821055315449
30,-6.86486784856993
30,-6.55533364831651
30,-7.33836048029272
30,-8.12796808617435
30,-7.33354859603999
30,-7.09405574087655
30,-6.96938868551649
30,-6.66873572716707
30,-6.30828837030733
30,-7.91367429535226
30,-7.42937768868287
30,-6.96029629590496
30,-7.43119174019307
30,-7.44891774826066
30,-7.56216077197818
30,-7.61788152031096
30,-7.24848806654275
30,-7.45523372740445
30,-7.37233309734674
30,-7.32578138082208
30,-6.95511781009055
30,-7.23561110336268
30,-7.84805217401149
30,-6.90679042844238
30,-7.35680944542735
30,-7.36474784138461
30,-6.810581993348
30,-7.96044383610761
30,-7.39367872389071
30,-7.40142918143254
30,-7.41084514090683
30,-7.64776052823867
30,-7.23856605301082
30,-6.77389453273956
30,-8.27084183644095
30,-6.73908983060713
30,-7.50020307298302
30,-7.56244163353173
30,-6.63741742499473
30,-7.56594381465102
30,-7.68035707316534
30,-7.24105002608653
30,-7.32796965586375
30,-7.60694659987822
30,-7.34668651093874
30,-7.19433303116247
30,-7.70434715115143
30,-7.70512357489641
30,-7.53426177956981
30,-7.35930813891742
30,-6.81906397193764
30,-6.86970060239473
30,-8.09887940582318
30,-8.04172080950075
30,-7.94956360642411
30,-7.49386868740857
30,-7.37287221368584
30,-7.00942439501545
30,-7.23294968828734
30,-7.75722061592291
30,-7.68918768794761
30,-7.81643818579885
30,-7.2305006510091
30,-6.70215763219074
30,-7.02478800733698
30,-7.45797727662687
30,-6.4345472979668
30,-7.20832611655598
30,-7.59535658992666
30,-7.15870558982342
30,-8.08226909638587
30,-7.47502160410922
30,-7.89411158438076
30,-8.02910517098248
30,-7.18116795031114
30,-6.67446633678078
30,-6.42292458274846
30,-7.53622345648658
30,-7.43900732934509
30,-7.39289816758582
30,-7.2240349337346
30,-7.39187271933487
30,-8.09411162071564
30,-7.14086992466151
30,-6.74111668797167
30,-6.56025339254244
30,-7.95702727459916
30,-7.83484013079673
30,-7.464329032676
30,-7.8443082700389
30,-7.27552730894821
30,-7.42468394895213
30,-7.45799429316638
30,-6.88153699191947
30,-6.96909752904208
30,-7.19270175963492
30,-7.1856933785984
30,-8.02137015656713
30,-7.0733939426456
30,-7.41255454689251
30,-7.46912471362612
30,-7.23580225878608
30,-7.26392691408147
30,-7.11280547128405
30,-7.31880128666939
30,-7.75253078596109
30,-6.98223866547501
30,-7.77526218434879
30,-7.54700095262025
30,-7.53969176770795
30,-7.08106057864865
30,-6.54079449160997
30,-7.23023131533781
30,-6.87404184082643
30,-8.06718792771309
30,-6.5130077003724
30,-7.40271152432188
30,-7.33857257167941
30,-7.57718078671275
30,-7.40926227936512
30,-6.69877748354038
30,-7.70271935338957
30,-8.00326848076379
30,-7.31777914228866
30,-7.43326544122607
30,-7.10005833703714
30,-7.32767486815944
30,-6.97517481997007
30,-7.59149033258571
30,-7.8362394750755
30,-6.31024493898984
30,-6.63696748449764
30,-7.89480959206975
30,-7.60870047340631
30,-7.63063991269298
30,-7.51891197314946
30,-6.77241097346325
30,-7.16405741854134
30,-6.86915267933269
30,-7.04831081579888
30,-8.93177549628657
30,-7.22894829055668
30,-7.45361753942168
30,-6.95206257492999
30,-8.59434483449876
30,-7.32870304690102
30,-7.44740050938814
30,-8.6285233722318
30,-7.98260013142622
30,-6.80699777448418
30,-7.01797225489333
30,-7.16899916627659
30,-7.2571549600737
30,-6.64607410371145
30,-7.00239175412507
30,-6.67076266862205
30,-7.44821003460801
30,-8.24074828167047
30,-7.44621010124767
30,-7.3520777961635
30,-7.96805989160101
30,-7.26254042472557
30,-7.03089774415805
30,-6.9873033787647
30,-7.33506258912113
30,-7.50334835412909
30,-6.18408938336763
30,-7.16010013335392
30,-6.62343276747836
30,-7.71412522000751
30,-8.04170169672227
30,-7.11028894403025
30,-7.7611697214936
30,-7.12167370075853
30,-7.18457624315344
30,-7.52725189676676
30,-7.54639284987567
30,-7.62989962260444
30,-7.46958623925875
30,-6.76755620503483
30,-7.77693154474551
30,-6.32093784970372
30,-7.38514779869321
30,-6.97002867091978
30,-7.44834686830857
30,-7.80078660226346
30,-7.55255604037266
30,-7.14318876753501
30,-7.05331898397502
30,-7.65746589982076
30,-6.80269255029576
30,-7.84258620913521
30,-8.28980776849323
30,-6.95245389657815
30,-5.13277027411149
30,-7.51886998641387
30,-7.47563830467538
30,-7.28286631824655
30,-7.51937589041369
30,-7.37582440750332
30,-7.30926654421036
30,-8.17585605536628
30,-7.41520464991321
30,-7.22543379348854
30,-7.1238708099656
30,-6.81696066328961
30,-7.89551436988573
30,-8.47981002809357
30,-7.12564131790201
30,-7.70185616789696
30,-7.52967336305661
30,-6.83072234839572
30,-8.14811366983391
30,-7.39314552378518
30,-6.35148238803049
30,-7.55533452344506
30,-7.47637436748493
30,-7.82095566877984
30,-8.29197033520678
30,-7.88090782402661
30,-8.44473358793149
30,-7.45333089986331
30,-6.67262039389068
30,-8.15772739460727
30,-7.65040583558791
30,-6.70032917577285
30,-8.61613769213836
30,-7.66397621305186
30,-7.87700936972562
30,-7.60940491321828
30,-6.65444336763471
30,-7.2090666209987
30,-7.70691142187439
30,-7.1030432434204
30,-7.70277170386559
30,-6.19614202340605
30,-6.69733429891704
30,-7.37548513586991
30,-7.75399139901202
30,-6.95105831917894
30,-6.84641021646092
30,-7.55334205426816
30,-7.24557962513979
30,-8.19964741228187
30,-7.80885568258617
30,-7.27623184253344
30,-6.61173107740078
30,-6.98277290150766
30,-6.77048571325774
30,-7.8216441372028
30,-6.83128286468559
30,-6.8121441623453
30,-7.39646738653566
30,-7.47610728524754
30,-6.87360562800805
30,-8.18021650373017
30,-7.06832532049116
30,-7.41546545713474
30,-7.71425515182628
30,-7.61879939751971
30,-6.46531873569326
30,-8.07962972703967
30,-7.48840628790626
30,-7.28304624671408
30,-7.10088976334429
30,-7.32878736231016
30,-7.58855633876466
30,-7.91502662451196
30,-7.053631306352
30,-8.55589940435192
30,-6.95825482470683
30,-8.32181275840449
30,-7.64921372442673
30,-7.029129139514
30,-7.10991301238269
30,-7.79585058330562
30,-8.07723560606459
30,-7.33448551570811
30,-7.76999533476881
30,-6.45961429506029
30,-7.47617692993471
